key,key:customer,key:flightId,locatorCode,purchaseMoment,travelClass,draftMode,lastCardDigits,price
#base-examples
booking-01,customer-01,flight-01,MQLTCA63,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
#locatorCode-examples
booking-02,customer-01,flight-01,Z25HMTX,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-03,customer-01,flight-01,890FTIV,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-04,customer-01,flight-01,IKSL258,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-05,customer-01,flight-01,QOCMWS2,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-06,customer-01,flight-01,AXS4TE,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-07,customer-01,flight-01,HMB1GFC,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-08,customer-01,flight-01,GYV32KK0,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-09,customer-01,flight-01,GJQJSMGI,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-10,customer-01,flight-01,OBVKTUQ,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-11,customer-01,flight-01,WYVEH7,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
#purchaseMoment-examples
booking-12,customer-01,flight-01,MQLTCA64,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-13,customer-01,flight-01,MQLTCA65,2000/01/01 00:00,ECONOMY,false,1234,EUR 500.00
booking-14,customer-01,flight-01,MQLTCA66,2000/01/01 00:01,ECONOMY,false,1234,EUR 500.00
booking-15,customer-01,flight-01,MQLTCA67,2024/12/31 23:59,ECONOMY,false,1234,EUR 500.00
booking-16,customer-01,flight-01,MQLTCA68,2025/01/01 0:00,ECONOMY,false,1234,EUR 500.00
#travelClass-examples
booking-17,customer-01,flight-01,MQLTCA69,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-18,customer-01,flight-01,MQLTCA70,2012/07/02 0:00,BUSINESS,false,1234,EUR 500.00
#lastNibble-examples
booking-19,customer-01,flight-01,MQLTCA75,2012/07/02 00:00,ECONOMY,false,1234,EUR 500.00
booking-20,customer-01,flight-01,MQLTCA76,2012/07/02 00:00,ECONOMY,false,1603,EUR 500.00
booking-21,customer-01,flight-01,MQLTCA77,2012/07/02 00:00,ECONOMY,false,6855,EUR 500.00
booking-22,customer-01,flight-01,MQLTCA78,2012/07/02 00:00,ECONOMY,false,4669,EUR 500.00
booking-23,customer-01,flight-01,MQLTCA79,2012/07/02 00:00,ECONOMY,false,4178,EUR 500.00
booking-24,customer-01,flight-01,MQLTCA80,2012/07/02 00:00,ECONOMY,false,5630,EUR 500.00
booking-25,customer-01,flight-01,MQLTCA81,2012/07/02 00:00,ECONOMY,false,1816,EUR 500.00
booking-26,customer-01,flight-01,MQLTCA82,2012/07/02 00:00,ECONOMY,false,9907,EUR 500.00
booking-27,customer-01,flight-01,MQLTCA83,2012/07/02 00:00,ECONOMY,false,0879,EUR 500.00
#draftmode-examples
booking-28,customer-01,flight-01,MQLTCA84,2012/07/02 00:00,ECONOMY,false,0879,EUR 500.00
booking-29,customer-01,flight-01,MQLTCA85,2012/07/02 00:00,ECONOMY,true,0879,EUR 500.00
booking-30,customer-03,flight-04,MQLTCA86,2012/07/02 00:00,ECONOMY,true,0879,EUR 500.00
booking-31,customer-02,flight-03,MQLTCA87,2012/07/02 00:00,ECONOMY,true,0879,EUR 500.00

booking-32,customer-02,flight-08,BNHJFG01,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-33,customer-02,flight-09,BNHJFG02,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-34,customer-02,flight-10,BNHJFG03,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-35,customer-02,flight-11,BNHJFG04,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-36,customer-02,flight-12,BNHJFG05,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-37,customer-02,flight-13,BNHJFG06,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-38,customer-02,flight-14,BNHJFG07,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-39,customer-02,flight-15,BNHJFG08,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-40,customer-02,flight-16,BNHJFG09,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
booking-41,customer-02,flight-17,BNHJFG10,2012/07/02 0:00,ECONOMY,false,1234,EUR 500.00
