key,key:bookingId,key:passengerId
bookingRecord-01,booking-01,passenger-01
bookingRecord-02,booking-01,passenger-02
bookingRecord-03,booking-01,passenger-03
bookingRecord-04,booking-01,passenger-04
bookingRecord-05,booking-02,passenger-01
bookingRecord-06,booking-03,passenger-01
bookingRecord-07,booking-04,passenger-01
bookingRecord-08,booking-05,passenger-01
bookingRecord-09,booking-06,passenger-01
bookingRecord-10,booking-07,passenger-01
bookingRecord-11,booking-08,passenger-01
bookingRecord-12,booking-09,passenger-01
bookingRecord-13,booking-10,passenger-01
bookingRecord-14,booking-11,passenger-01
bookingRecord-15,booking-12,passenger-01
bookingRecord-16,booking-13,passenger-01
bookingRecord-17,booking-14,passenger-01
bookingRecord-18,booking-15,passenger-01
bookingRecord-19,booking-16,passenger-01
bookingRecord-20,booking-17,passenger-01
bookingRecord-21,booking-18,passenger-01
bookingRecord-22,booking-19,passenger-01
bookingRecord-23,booking-20,passenger-01
bookingRecord-24,booking-21,passenger-01
bookingRecord-25,booking-22,passenger-01
bookingRecord-26,booking-23,passenger-01
bookingRecord-27,booking-24,passenger-01
bookingRecord-28,booking-25,passenger-01
bookingRecord-29,booking-26,passenger-01
bookingRecord-30,booking-27,passenger-01
bookingRecord-31,booking-28,passenger-01
bookingRecord-32,booking-29,passenger-01
